reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
27,50,21,21,21,0,t,0.6227794000005815,None,0,21,21,2,37.21358569999575,,37.20362310000928,37.21358569999575,38.19715580000775,38.19715580000775,38.214148200000636,38.831196200015256,t,0.6227794000005815,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
76,100,125,22,22,0,l,0.8270438000035938,None,0,22,22,32,38.846787899994524,,38.83672000002116,38.846787899994524,39.830322399997385,39.830322399997385,39.84698180001578,40.66426020002109,l,0.8270438000035938,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
20,40,8,23,23,0,t,0.7335949999978766,None,0,23,23,50,40.67990540000028,,40.66935680000461,40.67990540000028,41.66380440001376,41.66380440001376,41.68016000001808,42.3980326000019,t,0.7335949999978766,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
98,155,180,24,24,0,l,0.9265282999840565,None,0,24,24,43,42.429819700017106,,42.405114799999865,42.429819700017106,43.41349840001203,43.41349840001203,43.42913160001626,44.34629859999404,l,0.9265282999840565,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
58,120,27,25,25,0,l,1.9446940000052564,None,0,25,25,69,44.36226069999975,,44.350112100015394,44.36226069999975,45.345499799994286,45.345499799994286,45.36212840001099,47.295884499995736,l,1.9446940000052564,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
18,32,9,26,26,0,t,0.6184472999884747,None,0,26,26,8,47.31211389999953,,47.301880000013625,47.31211389999953,48.29622139999992,48.29622139999992,48.31284960001358,48.92949949999456,t,0.6184472999884747,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
20,38,12,27,27,0,t,0.5381411999987904,None,0,27,27,9,48.945894700009376,,48.93302799999947,48.945894700009376,49.92927650001366,49.92927650001366,49.94604569999501,50.48015240000677,t,0.5381411999987904,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
110,250,53,28,28,0,l,1.9000022000109311,None,0,28,28,95,50.49565930000972,,50.48440109999501,50.49565930000972,51.47927700000582,51.47927700000582,51.49610030002077,53.380041500000516,l,1.9000022000109311,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
100,225,48,29,29,0,l,0.634480499982601,None,0,29,29,90,53.39529390001553,,53.38669360001222,53.39529390001553,54.37914259999525,54.37914259999525,54.39540950002265,55.02919289999409,l,0.634480499982601,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
118,270,57,30,30,0,l,0.583967099984875,None,0,30,30,99,55.04520330001833,,55.03442520002136,55.04520330001833,56.029005999997025,56.029005999997025,56.045836900011636,56.62908210000023,l,0.583967099984875,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
80,175,38,31,31,0,l,0.88922119999188,None,0,31,31,80,56.64515960001154,,56.63433699999587,56.64515960001154,57.62850940000499,57.62850940000499,57.64502510000602,58.52873550000368,l,0.88922119999188,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
18,36,7,32,32,0,t,0.5222790999978315,None,0,32,32,49,58.545207400020445,,58.53281180001795,58.545207400020445,59.52819690000615,59.52819690000615,59.54490760000772,60.062088100006804,t,0.5222790999978315,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
30,52,25,33,33,0,t,0.693371000001207,None,0,33,33,12,60.078050300013274,,60.0667664000066,60.078050300013274,61.07836959999986,61.07836959999986,61.07836959999986,61.779040699999314,t,0.693371000001207,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
68,145,32,34,34,0,l,0.9397726000170223,None,0,34,34,74,61.794525600009365,,61.78346220002277,61.794525600009365,62.77771960000973,62.77771960000973,62.79452350002248,63.728877500019735,l,0.9397726000170223,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
78,80,162,35,35,0,t,0.6359907999867573,None,0,35,35,6,63.7449198999966,,63.73277299999609,63.7449198999966,64.72773460001918,64.72773460001918,64.74464170000283,65.37898710000445,t,0.6359907999867573,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
37,65,40,36,36,0,t,0.6341210000100546,None,0,36,36,15,65.39423040000838,,65.38391610002145,65.39423040000838,66.39433380000992,66.39433380000992,66.39433380000992,67.04436600001645,t,0.6341210000100546,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
12,25,5,37,37,0,t,0.5300196999742184,None,0,37,37,7,67.06137880001916,,67.04790330000105,67.06137880001916,68.04405700002098,68.04405700002098,68.06065300002228,68.57784670000547,t,0.5300196999742184,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
72,96,115,38,38,0,t,0.4731686000013724,None,0,38,38,30,68.59392420001677,,68.5818196000182,68.59392420001677,69.57727290000184,69.57727290000184,69.59395530002075,70.06136270001298,t,0.4731686000013724,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
67,75,119,39,39,0,t,0.7265996999922208,None,0,39,39,5,70.07732199999737,,70.06624290000764,70.07732199999737,71.06082420001621,71.06082420001621,71.07728850000422,71.79498000000603,t,0.7265996999922208,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
70,150,33,40,40,0,l,0.5387028999975882,None,0,40,40,75,71.80989940001746,,71.7990645999962,71.80989940001746,72.79344360000687,72.79344360000687,72.81045720001566,73.34454950000509,l,0.5387028999975882,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
15,35,13,41,41,0,t,0.5503283999860287,None,0,41,41,1,73.3604406999948,,73.34834120000596,73.3604406999948,74.36006000000634,74.36006000000634,74.36006000000634,74.91108230000827,t,0.5503283999860287,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
16,32,6,42,42,0,t,0.6795289000147022,None,0,42,42,48,74.92653029999929,,74.91583899999387,74.92653029999929,75.92648019999615,75.92648019999615,75.92648019999615,76.61088809999637,t,0.6795289000147022,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
28,56,12,43,43,0,t,0.8494442999945022,None,0,43,43,54,76.62686710001435,,76.61491780000506,76.62686710001435,77.62636680001742,77.62636680001742,77.62636680001742,78.47739020001609,t,0.8494442999945022,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
56,115,26,44,44,0,l,0.8845099000027403,None,0,44,44,68,78.49334700001054,,78.48159300000407,78.49334700001054,79.47625000000698,79.47625000000698,79.49316020001424,80.37685840000631,l,0.8845099000027403,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
48,96,22,45,45,0,t,0.7566889000008814,None,0,45,45,64,80.39286940000602,,80.382462700014,80.39286940000602,81.37652350001736,81.37652350001736,81.39296540000942,82.14332020000438,t,0.7566889000008814,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
39,68,45,46,46,0,l,0.9685347999911755,None,0,46,46,16,82.15942920002271,,82.14827190001961,82.15942920002271,83.14285720000044,83.14285720000044,83.15952929999912,84.12682100001257,l,0.9685347999911755,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
100,160,185,47,47,0,l,0.9878822999889962,None,0,47,47,44,84.14283799999976,,84.13064869999653,84.14283799999976,85.12605310001527,85.12605310001527,85.14277940001921,86.12585470001795,l,0.9878822999889962,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
84,185,40,48,48,0,l,0.7796452000038698,None,0,48,48,82,86.14203780001844,,86.13073490001261,86.14203780001844,87.12564969999949,87.12564969999949,87.14241390000097,87.90999190000002,l,0.7796452000038698,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
54,110,25,49,49,0,l,0.848664999997709,None,0,49,49,67,87.92503179999767,,87.9139484000043,87.92503179999767,88.92568380001467,88.92568380001467,88.92568380001467,89.77645669999765,l,0.848664999997709,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
50,76,65,50,50,0,t,0.5678963999962434,None,0,50,50,20,89.79248930001631,,89.78071039999486,89.79248930001631,90.7756830000144,90.7756830000144,90.79219860001467,91.35938060001354,t,0.5678963999962434,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
106,240,51,51,51,0,l,0.857260499993572,None,0,51,51,93,91.3756049000076,,91.36323710001307,91.3756049000076,92.35865890001878,92.35865890001878,92.37565100000938,93.22580949999974,l,0.857260499993572,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
98,220,47,52,52,0,l,0.8035378000058699,None,0,52,52,89,93.24165979999816,,93.23120520001976,93.24165979999816,94.22525560000213,94.22525560000213,94.24175450002076,95.04212389999884,l,0.8035378000058699,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
82,180,39,53,53,0,l,0.6043199000123423,None,0,53,53,81,95.05806770001072,,95.04637389999698,95.05806770001072,96.04177720000735,96.04177720000735,96.05841230001533,96.65905030001886,l,0.6043199000123423,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
86,190,41,54,54,0,t,0.6594463000074029,None,0,54,54,83,96.67467380000744,,96.66498400000273,96.67467380000744,97.65806570000132,97.65806570000132,97.67406340001617,98.32506430000649,t,0.6594463000074029,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
64,88,95,55,55,0,t,0.5882781000109389,None,0,55,55,26,98.3412489000184,,98.33004689999507,98.3412489000184,99.32454460000736,99.32454460000736,99.3413572999998,99.9250418000156,t,0.5882781000109389,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
24,48,10,56,56,0,t,0.885300299996743,None,0,56,56,52,99.94085420001647,,99.93115230000694,99.94085420001647,100.92457950001699,100.92457950001699,100.94110260001617,101.82558770000469,t,0.885300299996743,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
45,72,55,57,57,0,t,0.9595600000175182,None,0,57,57,18,101.84175590000814,,101.82920430001104,101.84175590000814,102.84059810001054,102.84059810001054,102.84059810001054,103.80781570001272,t,0.9595600000175182,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
66,140,31,58,58,0,l,0.9266888000129256,None,0,58,58,73,103.82370680000167,,103.81193140000687,103.82370680000167,104.8074344000197,104.8074344000197,104.82405330002075,105.74134269999922,l,0.9266888000129256,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
28,48,20,59,59,0,t,1.2167541999951936,None,0,59,59,11,105.75661530002253,,105.7450572999951,105.75661530002253,106.74066260000109,106.74066260000109,106.75706830000854,107.97418760001892,t,1.2167541999951936,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
38,76,17,60,60,0,t,0.7847300999856088,None,0,60,60,59,107.9901948000188,,107.98169119999511,107.9901948000188,108.97356899999431,108.97356899999431,108.99044220001088,109.77424980001524,t,0.7847300999856088,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
92,140,165,61,61,0,l,0.5203971000155434,None,0,61,61,40,109.79095049999887,,109.77792600000976,109.79095049999887,110.78986730001634,110.78986730001634,110.8063705000095,111.32417030000943,l,0.5203971000155434,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
42,70,50,62,62,0,t,0.6845537000044715,None,0,62,62,17,111.3399025000108,,111.32852160002221,111.3399025000108,112.3397726000112,112.3397726000112,112.3397726000112,113.04078780001146,t,0.6845537000044715,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
40,80,18,63,63,0,t,0.9415594999736641,None,0,63,63,60,113.05647599999793,,113.04483510000864,113.05647599999793,114.05634890001966,114.05634890001966,114.05634890001966,115.00702849999652,t,0.9415594999736641,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
62,130,29,64,64,0,l,0.5727541999949608,None,0,64,64,71,115.02318040002137,,115.01115480001317,115.02318040002137,116.00615990001825,116.00615990001825,116.02275380000356,116.58995350002078,l,0.5727541999949608,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
47,74,60,65,65,0,t,0.5472458000003826,None,0,65,65,19,116.60554650000995,,116.59391350002261,116.60554650000995,117.58922570000868,117.58922570000868,117.6059580000001,118.13972830001148,t,0.5472458000003826,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
74,160,35,66,66,0,l,0.8006980000063777,None,0,66,66,77,118.15578210001695,,118.14396390001639,118.15578210001695,119.13931810000213,119.13931810000213,119.15581009999732,119.95605269999942,l,0.8006980000063777,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
82,115,140,67,67,0,t,0.406734599993797,None,0,67,67,35,119.97274339999421,,119.9593928999966,119.97274339999421,120.95592060001218,120.95592060001218,120.97232100000838,121.3729998000199,t,0.406734599993797,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
94,210,45,68,68,0,l,0.5828149000008125,None,0,68,68,87,121.38906879999558,,121.37755299999844,121.38906879999558,122.38810539999395,122.38810539999395,122.38810539999395,122.97236580000026,l,0.5828149000008125,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
46,92,21,69,69,0,t,0.49175580000155605,None,0,69,69,63,122.98919370002113,,122.97608120000223,122.98919370002113,123.97187390000909,123.97187390000909,123.98872220001067,124.47326900000917,t,0.49175580000155605,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
12,24,4,70,70,0,t,0.5607119000051171,None,0,70,70,46,124.48809100000653,,124.47820450001745,124.48809100000653,125.48867330001667,125.48867330001667,125.48867330001667,126.05623119999655,t,0.5607119000051171,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
53,78,70,71,71,0,l,0.6540105000021867,None,0,71,71,21,126.07225700002164,,126.06025390001014,126.07225700002164,127.07179119999637,127.07179119999637,127.07179119999637,127.73929190001218,l,0.6540105000021867,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
108,245,52,72,72,0,l,0.5848287000262644,None,0,72,72,94,127.75454980001086,,127.74343679999583,127.75454980001086,128.7548955999955,128.7548955999955,128.7548955999955,129.355902100011,l,0.5848287000262644,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
26,52,11,73,73,0,t,0.4316201999899931,None,0,73,73,53,129.3716751000029,,129.36082709999755,129.3716751000029,130.37144489999628,130.37144489999628,130.37144489999628,130.8056606000173,t,0.4316201999899931,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
72,155,34,74,74,0,l,0.6629481999843847,None,0,74,74,76,130.82152769999811,,130.80965060001472,130.82152769999811,131.82059990000562,131.82059990000562,131.83722610000405,132.48757840000326,l,0.6629481999843847,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
102,230,49,75,75,0,l,0.5277997000084724,None,0,75,75,91,132.50370140001178,,132.4921319000132,132.50370140001178,133.48711529999855,133.48711529999855,133.50385000000824,134.0213607000187,l,0.5277997000084724,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
116,265,56,76,76,0,l,0.8223820000130218,None,0,76,76,98,134.03816520000692,,134.02512530001695,134.03816520000692,135.0212210000027,135.0212210000027,135.03767580000567,135.85548900000867,l,0.8223820000130218,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
35,60,35,77,77,0,t,0.5722144000174012,None,0,77,77,14,135.87118370001554,,135.85958140000002,135.87118370001554,136.85495760000776,136.85495760000776,136.87325430000783,137.436989800015,t,0.5722144000174012,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
34,68,15,78,78,0,t,0.6389405000081751,None,0,78,78,57,137.45324950001668,,137.4407605000015,137.45324950001668,138.43729960001656,138.43729960001656,138.45383100002073,139.0875398000062,t,0.6389405000081751,None,Participant_01,001,2025-10-30_10h28.22.235,Delay Discounting,,2025.1.1,60.3043560930234,2025-10-30 10h33.28.281618 +0530,
