reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
72,155,34,68,68,0,t,0.327496699988842,None,0,68,68,76,80.48779339998146,,80.47580349998316,80.48779339998146,81.48579750000499,81.48579750000499,81.50271259999136,81.82128070000908,t,0.327496699988842,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
78,170,37,69,69,0,t,0.07501170001341961,None,0,69,69,79,81.83742269998766,,81.82673169998452,81.83742269998766,82.83603249999578,82.83603249999578,82.85296699998435,82.92065660000662,t,0.07501170001341961,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
58,82,80,70,70,0,t,0.12179710000054911,None,0,70,70,23,82.93670289998408,,82.92491199998767,82.93670289998408,83.93603300000541,83.93603300000541,83.93603300000541,84.07029579998925,t,0.12179710000054911,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
12,25,5,71,71,0,l,0.06913540000095963,None,0,71,71,7,84.08615389998886,,84.07308609999018,84.08615389998886,85.07077749999007,85.07077749999007,85.08795280000777,85.15492359999917,l,0.06913540000095963,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
35,60,35,72,72,0,t,0.00719470001058653,None,0,72,72,14,85.18748520000372,,85.16069479999715,85.18748520000372,86.15402709998307,86.15402709998307,86.18737539998256,86.17115399998147,t,0.00719470001058653,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
50,100,23,73,73,0,t,0.03951740000047721,None,0,73,73,65,86.18737539998256,,86.17640769999707,86.18737539998256,87.18682259999332,87.18682259999332,87.18682259999332,87.2360606000002,t,0.03951740000047721,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
82,115,140,74,74,0,l,0.02682009999989532,None,0,74,74,35,87.25203269999474,,87.24066589999711,87.25203269999474,88.23702010000125,88.23702010000125,88.25355520000448,88.27087360000587,l,0.02682009999989532,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
56,115,26,75,75,0,l,0.14478029997553676,None,0,75,75,68,88.28680569998687,,88.27485819999129,88.28680569998687,89.28697809998994,89.28697809998994,89.28697809998994,89.43560860000434,l,0.14478029997553676,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
32,64,14,76,76,0,t,0.05310560000361875,None,0,76,76,56,89.45179329998791,,89.43919539998751,89.45179329998791,90.43484669999452,90.43484669999452,90.45267659999081,90.50247639999725,t,0.05310560000361875,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
86,125,150,77,77,0,l,0.04857040001661517,None,0,77,77,37,90.51857099999324,,90.50500859998283,90.51857099999324,91.50309909999487,91.50309909999487,91.51985389998299,91.55348579998827,l,0.04857040001661517,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
114,260,55,78,78,0,t,0.03470319998450577,None,0,78,78,97,91.56990460000816,,91.55768450000323,91.56990460000816,92.56812360000913,92.56812360000913,92.58489840000402,92.61895430000732,t,0.03470319998450577,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
55,80,75,79,79,0,t,0.16155560000333935,None,0,79,79,22,92.63543510000454,,92.62264369998593,92.63543510000454,93.61959739998565,93.61959739998565,93.63629460000084,93.78674479998881,t,0.16155560000333935,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
48,96,22,80,80,0,t,0.15564119999180548,None,0,80,80,64,93.80281470000045,,93.79076169998734,93.80281470000045,94.80280619999394,94.80280619999394,94.80280619999394,94.96892779998598,t,0.15564119999180548,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
74,160,35,81,81,0,t,0.07864429999608546,None,0,81,81,77,94.98467340000207,,94.97197929999675,94.98467340000207,95.96930850000354,95.96930850000354,95.9858680999896,96.05315809999593,t,0.07864429999608546,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
70,150,33,82,82,0,t,0.14279779998469166,None,0,82,82,75,96.06915819999995,,96.05784069999936,96.06915819999995,97.06753510000999,97.06753510000999,97.08468510000966,97.2183657999849,t,0.14279779998469166,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
37,65,40,83,83,0,t,0.033348500001011416,None,0,83,83,15,97.23455960000865,,97.2209514999995,97.23455960000865,98.21807489998173,98.21807489998173,98.23469620000105,98.26862620000611,t,0.033348500001011416,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
116,265,56,84,84,0,l,0.037624499993398786,None,0,84,84,98,98.28445569999167,,98.27145529998234,98.28445569999167,99.26890500000445,99.26890500000445,99.28556749998825,99.31934170000022,l,0.037624499993398786,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
88,195,42,85,85,0,l,0.05782229997566901,None,0,85,85,84,99.3355908000085,,99.32371179998154,99.3355908000085,100.33495829999447,100.33495829999447,100.33495829999447,100.4027064999973,l,0.05782229997566901,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
33,55,30,86,86,0,t,0.11797170000500046,None,0,86,86,13,100.41891829998349,,100.40748999998323,100.41891829998349,101.41758290000143,101.41758290000143,101.43505199998617,101.5528970999876,t,0.11797170000500046,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
40,80,18,87,87,0,t,0.1299496999999974,None,0,87,87,60,101.56878119998146,,101.55732490000082,101.56878119998146,102.55188019998604,102.55188019998604,102.56884210000862,102.68640139998752,t,0.1299496999999974,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
38,76,17,88,88,0,t,0.014345100003993139,None,0,88,88,59,102.7186090000032,,102.6930105999927,102.7186090000032,103.70068529999116,103.70068529999116,103.73472099998617,103.71825899998657,t,0.014345100003993139,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
20,40,8,89,89,0,t,0.05060310001135804,None,0,89,89,50,103.73472099998617,,103.72179219999816,103.73472099998617,104.73398059999454,104.73398059999454,104.73398059999454,104.80126720000408,t,0.05060310001135804,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
82,180,39,90,90,0,t,0.05052099999738857,None,0,90,90,81,104.81719999999041,,104.80398379999679,104.81719999999041,105.80085209998651,105.80085209998651,105.81713949999539,105.85233289998723,t,0.05052099999738857,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
53,78,70,91,91,0,l,0.19429340001079254,None,0,91,91,21,105.8674663999991,,105.85663890000433,105.8674663999991,106.85156039998401,106.85156039998401,106.86775499998475,107.05191479998757,l,0.19429340001079254,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
28,48,20,92,92,0,t,0.2991057999897748,None,0,92,92,11,107.06820869998774,,107.05658249999397,107.06820869998774,108.06811749999179,108.06811749999179,108.06811749999179,108.36778719999711,t,0.2991057999897748,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
92,205,44,93,93,0,l,0.3306755000085104,None,0,93,93,86,108.38427159999264,,108.37133550000726,108.38427159999264,109.38358979998156,109.38358979998156,109.38358979998156,109.71718149998924,l,0.3306755000085104,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
45,72,55,94,94,0,l,0.3303930000110995,None,0,94,94,18,109.73320620000595,,109.72069919999922,109.73320620000595,110.7164625999867,110.7164625999867,110.73312029999215,111.05075399999623,l,0.3303930000110995,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
112,255,54,95,95,0,l,0.023669699992751703,None,0,95,95,96,111.06636500000604,,111.05361390000326,111.06636500000604,112.050199099991,112.050199099991,112.06739799998468,112.08447209998849,l,0.023669699992751703,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
76,100,125,96,96,0,t,0.14668229999369942,None,0,96,96,32,112.10016689999611,,112.08822219999274,112.10016689999611,113.08414759999141,113.08414759999141,113.10082610000973,113.2349028000026,t,0.14668229999369942,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
108,245,52,97,97,0,l,0.13760570000158623,None,0,97,97,94,113.25090990000172,,113.23959069998818,113.25090990000172,114.24934399998165,114.24934399998165,114.26601679998566,114.39991390000796,l,0.13760570000158623,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
102,230,49,98,98,0,t,0.27963350000209175,None,0,98,98,91,114.41627789998893,,114.40321419999236,114.41627789998893,115.39960370000335,115.39960370000335,115.41647699999157,115.68316230000346,t,0.27963350000209175,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
67,75,119,99,99,0,t,0.13061359999119304,None,0,99,99,5,115.69962559998385,,115.68591379999998,115.69962559998385,116.68380299999262,116.68380299999262,116.70054940000409,116.81775829999242,t,0.13061359999119304,None,Participant_03,001,2025-11-06_06h44.42.889,Delay Discounting,,2025.1.1,59.67256470706041,2025-11-06 06h44.57.593018 +0530,
